timestamp,closescaled,OBVscaled,Y_value,RSI
2015-12-22,0.5155229266,0.303646778,0.5193181111,0.46076690868744374
2015-12-21,0.5004044049,0.2948707182,0.5155229266,0.35737593479332563
2015-12-18,0.49667143659999996,0.2833094436,0.5004044049,0.3949092582730408
2015-12-17,0.5081814223,0.30391047120000003,0.49667143659999996,0.46038464641899945
2015-12-16,0.5239843215,0.3123283718,0.5081814223,0.538339325925282
2015-12-15,0.5146519007,0.303383655,0.5239843215,0.47911612989706587
2015-12-14,0.5030796989,0.2946590387,0.5146519007,0.41993622098223504
2015-12-11,0.494618304,0.2840756824,0.5030796989,0.36111306102865104
2015-12-10,0.5083680707,0.2950542882,0.494618304,0.5039264434493009
2015-12-09,0.5073103963000001,0.28636383719999997,0.5083680707,0.5303097162228327
2015-12-08,0.5162695203000001,0.2958633314,0.5073103963000001,0.6460135378858288
2015-12-07,0.5256019411,0.3039008729,0.5162695203000001,0.7194273018824204
2015-12-04,0.5310769614,0.3106509788,0.5256019411,0.8004466635708822
2015-12-03,0.5216823244,0.3012487253,0.5310769614,0.7067538069933049
2015-12-02,0.5265351832,0.3134051385,0.5216823244,0.6509784358863666
2015-12-01,0.5363653332,0.3210730699,0.5265351832,0.6987151178130624
2015-11-30,0.5247931313,0.3124378436,0.5363653332,0.6601757877753411
2015-11-27,0.518820382,0.3030885692,0.5247931313,0.5102863280142302
2015-11-25,0.5159584396,0.30017420640000003,0.518820382,0.4456303845682622
2015-11-24,0.519691408,0.30683964210000003,0.5159584396,0.41742958597743995
2015-11-23,0.518820382,0.2998254375,0.519691408,0.40695695128984055
2015-11-20,0.5190692466,0.3104012251,0.518820382,0.45439849794062803
2015-11-19,0.5081192060999999,0.29974643,0.5190692466,0.4076836269650427
2015-11-18,0.5023953213,0.289961827,0.5081192060999999,0.36388043672116555
2015-11-17,0.48995209359999997,0.2814220034,0.5023953213,0.2706728381368827
2015-11-16,0.489267716,0.2756286678,0.48995209359999997,0.3864921247430907
2015-11-13,0.4770733528,0.2670023791,0.489267716,0.22793919589663136
2015-11-12,0.4850992347,0.2764908156,0.4770733528,0.23187309635711661
2015-11-11,0.4974180302,0.2861662453,0.4850992347,0.277722194988667
2015-11-10,0.5002177565,0.2926806769,0.4974180302,0.3837532103213557
2015-11-09,0.4992222983,0.2833759195,0.5002177565,0.3868144090829415
2015-11-06,0.5175138431,0.2999964081,0.4992222983,0.3163766107992786
2015-11-05,0.5277172899,0.3097624649,0.5175138431,0.32277398658082046
2015-11-04,0.538542898,0.3202468575,0.5277172899,0.35156524583110993
2015-11-03,0.5400983014999999,0.32748601829999996,0.538542898,0.3568251412424529
2015-11-02,0.5307036645000001,0.3185333911,0.5400983014999999,0.32693180291652113
2015-10-30,0.5288993965,0.310665756,0.5307036645000001,0.3014001037414592
2015-10-29,0.531823555,0.3188663947,0.5288993965,0.2936195798913753
2015-10-28,0.5335656069,0.3265035571,0.531823555,0.299471700441588
2015-10-27,0.5150874137,0.3089865311,0.5335656069,0.2724135298916426
2015-10-26,0.5511727742,0.3398729474,0.5150874137,0.38967410101931876
2015-10-23,0.5575188204,0.34705558049999996,0.5511727742,0.40411948599470704
2015-10-22,0.5538480682,0.3360010774,0.5575188204,0.49796422031542376
2015-10-21,0.5341255522,0.3245088826,0.5538480682,0.4471975153774591
2015-10-20,0.5323835003,0.3098231856,0.5341255522,0.41408577612144515
2015-10-19,0.5857649474000001,0.3428102367,0.5323835003,0.6938622071934585
2015-10-16,0.5930442357,0.3591841456,0.5857649474000001,0.7389119991214167
2015-10-15,0.5911777515,0.35201351090000005,0.5930442357,0.6236441401821193
2015-10-14,0.5906800224000001,0.34485806729999996,0.5911777515,0.6411590222276093
2015-10-13,0.588253593,0.33795764270000006,0.5906800224000001,0.6477910421894307
2015-10-12,0.5977104461,0.3460177278,0.588253593,0.6701823058362193
2015-10-09,0.6054874634,0.3526614886,0.5977104461,0.6429414761355499
2015-10-08,0.6048030859,0.34539306350000004,0.6054874634,0.6726011307437421
2015-10-07,0.5911777515,0.3355243667,0.6048030859,0.5440183052264628
2015-10-06,0.5830274373,0.3293699304,0.5911777515,0.5124121890703321
2015-10-05,0.5846450569,0.33558232909999997,0.5830274373,0.5358018378256466
2015-10-02,0.556896659,0.3250193098,0.5846450569,0.4782187577519553
2015-10-01,0.5507372612,0.3187331093,0.556896659,0.41678021234063656
2015-09-30,0.5593230884,0.32672123280000004,0.5507372612,0.4751691812506461
2015-09-29,0.5437690537,0.3186443532,0.5593230884,0.4386559398978197
2015-09-28,0.5440801344,0.3284495526,0.5437690537,0.3971344000071091
2015-09-25,0.5621228147,0.3372850651,0.5440801344,0.5415905280167617
2015-09-24,0.5558389846,0.33013361480000003,0.5621228147,0.4565472037685889
2015-09-23,0.5511727742,0.3233857587,0.5558389846,0.4770176194903476
2015-09-22,0.5559634169,0.3288903792,0.5511727742,0.5363365670537604
2015-09-21,0.5687177254,0.336226542,0.5559634169,0.4822480406302243
2015-09-18,0.556461146,0.32835346039999996,0.5687177254,0.44503090192458605
2015-09-17,0.5790456044,0.344770927,0.556461146,0.49722254331355153
2015-09-16,0.5807254402,0.35301059700000004,0.5790456044,0.5356761221727171
2015-09-15,0.57525042,0.3472486829,0.5807254402,0.6082802718065201
2015-09-14,0.5635537859,0.341655891,0.57525042,0.5390836232093783
2015-09-11,0.5742549617,0.3482978218,0.5635537859,0.4865927605533418
2015-09-10,0.5669756735,0.34188806590000004,0.5742549617,0.4260132338482625
2015-09-09,0.5598208175,0.3347625946,0.5669756735,0.39589127035261895
2015-09-08,0.5733839358,0.34177712439999997,0.5598208175,0.39817112928182163
2015-09-04,0.5514216388000001,0.33368142289999997,0.5733839358,0.33457699560140497
2015-09-03,0.5705842095,0.3423288946,0.5514216388000001,0.3760262788436205
2015-09-02,0.5598208175,0.3349114189,0.5705842095,0.3545930505744639
2015-09-01,0.5450755925999999,0.3261595658,0.5598208175,0.2917355639343733
2015-08-31,0.577490201,0.3370108165,0.5450755925999999,0.36573972710903146
2015-08-28,0.5780501462,0.3454360017,0.577490201,0.35139465089541466
2015-08-27,0.58153425,0.35382646799999995,0.5780501462,0.39358964390433226
2015-08-26,0.5700864804,0.3435839475,0.58153425,0.33707760845497037
2015-08-25,0.5343744167,0.3308275811,0.5700864804,0.14407212149336668
2015-08-24,0.5499906675999999,0.345384305,0.5343744167,0.17334801660446442
2015-08-21,0.5834629503000001,0.366352833,0.5499906675999999,0.21822456064242124
2015-08-20,0.6071672992,0.38150449369999995,0.5834629503000001,0.2277497624676632
2015-08-19,0.615130965,0.38976178770000003,0.6071672992,0.2922505828004407
2015-08-18,0.6280097057,0.3984192138,0.615130965,0.3311953868165599
2015-08-17,0.6298761899,0.40257375549999996,0.6280097057,0.3819797373108451
2015-08-14,0.6263920861,0.3979432771,0.6298761899,0.39773035516612854
2015-08-13,0.6221613886999999,0.3913019905,0.6263920861,0.3546179997643749
2015-08-12,0.6289429478,0.3965165683,0.6221613886999999,0.33697744047169986
2015-08-11,0.6248988988,0.38905517869999995,0.6289429478,0.36360468513389665
2015-08-10,0.6326137,0.39557435490000004,0.6248988988,0.3368071984080313
2015-08-07,0.6224724694,0.3860781994,0.6326137,0.1769723051367138
2015-08-06,0.6299384060000001,0.3938896093,0.6224724694,0.20599659895349332
2015-08-05,0.639768556,0.4000740406,0.6299384060000001,0.2618839748952865
2015-08-04,0.6379020718,0.39294573689999995,0.639768556,0.3156440938345738
2015-08-03,0.6448080632,0.4037740961,0.6379020718,0.3278514979652567
2015-07-31,0.6652149568,0.41327465659999996,0.6448080632,0.36152726115988554
2015-07-30,0.6588066945000001,0.4059051251,0.6652149568,0.39386680211829284
2015-07-29,0.6596155043,0.4100109301,0.6588066945000001,0.4596582165478954
2015-07-28,0.6531450258,0.4030568451,0.6596155043,0.45272635387187665
2015-07-27,0.6470478442,0.3974561695,0.6531450258,0.4064256212265134
2015-07-24,0.6512785417,0.405085088,0.6470478442,0.4215052753888533
2015-07-23,0.6635973371,0.41286095770000003,0.6512785417,0.44657434256673545
2015-07-22,0.65501151,0.40249847369999997,0.6635973371,0.4298640988051903
2015-07-21,0.6719342998000001,0.4172785668,0.65501151,0.5154125268063543
2015-07-20,0.7350836807,0.44557640509999996,0.6719342998000001,0.8016145355562729
2015-07-17,0.7306663348000001,0.4304770421,0.7350836807,0.6876643090874036
2015-07-16,0.7212716979000001,0.4215098538,0.7306663348000001,0.6383268256382346
2015-07-15,0.7059043116,0.4142439667,0.7212716979000001,0.550066444701787
2015-07-14,0.7064020406999999,0.418356655,0.7059043116,0.5026088351561291
2015-07-13,0.7111926834000001,0.4245838515,0.7064020406999999,0.5479172359520139
2015-07-10,0.6960741616,0.4158789608,0.7111926834000001,0.5014782115811198
2015-07-09,0.6767871586,0.40653723049999996,0.6960741616,0.35011560445723977
2015-07-08,0.672494245,0.3978925582,0.6767871586,0.3663453284381071
2015-07-07,0.6839420145999999,0.40360726090000004,0.672494245,0.43292640840536645
2015-07-06,0.6822621788,0.39630023259999997,0.6839420145999999,0.44571146481550716
2015-07-02,0.6845019598000001,0.402639651,0.6822621788,0.43411716712889414
2015-07-01,0.6807689915,0.39676766609999997,0.6845019598000001,0.3609857796582362
2015-06-30,0.6693834381,0.3901508477,0.6807689915,0.26826076206669436
2015-06-29,0.6713121384,0.39755549960000003,0.6693834381,0.4188512098144558
2015-06-26,0.6868039569,0.4043784295,0.6713121384,0.5066330161268646
2015-06-25,0.6906613576,0.42279180159999996,0.6868039569,0.4604250084848974
2015-06-24,0.6961985939,0.4277500306,0.6906613576,0.4580378159302837
2015-06-23,0.7064642568,0.4350533907,0.6961985939,0.4615660369828726
2015-06-22,0.7009270205,0.42743394700000004,0.7064642568,0.43935416777124037
2015-06-19,0.6963230262000001,0.4226259483,0.7009270205,0.39593250114858336
2015-06-18,0.7041622597,0.43718298299999997,0.6963230262000001,0.4534480017164575
2015-06-17,0.6974429167,0.4303267378,0.7041622597,0.35365989334615955
2015-06-16,0.6953897841,0.42443355759999996,0.6974429167,0.33273877880431546
2015-06-15,0.6917812481000001,0.41774408799999996,0.6953897841,0.38429301215093525
2015-06-12,0.6963230262000001,0.42648334159999995,0.6917812481000001,0.35584318249817903
2015-06-11,0.7074597151,0.43279250770000005,0.6963230262000001,0.3704830547901862
2015-06-10,0.7083307409999999,0.4399228265,0.7074597151,0.3647319696640716
2015-06-09,0.6881727120000001,0.43028840009999997,0.7083307409999999,0.22965166255110314
2015-06-08,0.6860573633,0.4232982829,0.6881727120000001,0.2330197544949193
2015-06-05,0.6988738879,0.43103523850000003,0.6860573633,0.2683271714015695
2015-06-04,0.7049710695,0.43741731310000004,0.6988738879,0.27308120769664423
2015-06-03,0.7145523548999999,0.44375580929999997,0.7049710695,0.4083149927497163
2015-06-02,0.7128725190999999,0.4393692985,0.7145523548999999,0.46996510175694506
2015-06-01,0.7161699745000001,0.4446630093,0.7128725190999999,0.4687279001501412
2015-05-29,0.7128725190999999,0.43851770409999996,0.7161699745000001,0.40190387874513644
2015-05-28,0.7256890437000001,0.44693949909999997,0.7128725190999999,0.5265723958522646
2015-05-27,0.7274933118000001,0.4505033525,0.7256890437000001,0.5655435903841737
2015-05-26,0.7158588938,0.4448131612,0.7274933118000001,0.4133800060361654
2015-05-22,0.7288620668000001,0.4527353974,0.7158588938,0.44582872129150997
2015-05-21,0.7358302743999999,0.4586011989,0.7288620668000001,0.4911432348308741
2015-05-20,0.7384433522,0.46332643770000004,0.7358302743999999,0.5770046381641522
2015-05-19,0.7367013003,0.45859069490000004,0.7384433522,0.47937937974148126
2015-05-18,0.7340882225,0.45339735159999994,0.7367013003,0.4809172887932658
2015-05-15,0.7353325453,0.4574536932,0.7340882225,0.5596397755018541
2015-05-14,0.7402476202,0.4634562197,0.7353325453,0.5977493181906088
2015-05-13,0.7292353637000001,0.4584364673,0.7402476202,0.5512976439641033
2015-05-12,0.7184719716,0.45337791,0.7292353637000001,0.6120240444490722
2015-05-11,0.7220182915000001,0.4594743489,0.7184719716,0.6436806284912667
2015-05-08,0.7317240092,0.46495180880000003,0.7220182915000001,0.6333006936989094
2015-05-07,0.7212094817,0.4585860079,0.7317240092,0.6847308932672986
2015-05-06,0.7153611647,0.4534963564,0.7212094817,0.6186785572312616
2015-05-05,0.7342126548000001,0.4609290272,0.7153611647,0.6599014274183362
2015-05-04,0.7397498911,0.4683258099,0.7342126548000001,0.7005349277200501
2015-05-01,0.737883407,0.46004312340000003,0.7397498911,0.6956409117954807
2015-04-30,0.7230759659,0.4532256009,0.737883407,0.6576483741242015
2015-04-29,0.7424251851000001,0.4636464754,0.7230759659,0.742776505589912
2015-04-28,0.7394388104,0.4543482987,0.7424251851000001,0.7432326244793933
2015-04-27,0.7195918620999999,0.4423760196,0.7394388104,0.6997665813501496
2015-04-24,0.7136813289,0.4358579199,0.7195918620999999,0.6870936307268448
2015-04-23,0.7165432713,0.4438618765,0.7136813289,0.7237108645228291
2015-04-22,0.6861817956,0.4269204507,0.7165432713,0.6714551327235093
2015-04-21,0.6793380203,0.4186360682,0.6861817956,0.6045236195130423
2015-04-20,0.6911590867,0.4385687585,0.6793380203,0.594703819644719
2015-04-17,0.6570024264000001,0.4187891883,0.6911590867,0.5112937927584416
2015-04-16,0.6723075966,0.42765858,0.6570024264000001,0.596522033832009
2015-04-15,0.6785292104999999,0.4341156668,0.6723075966,0.6797391743476295
2015-04-14,0.6671436571,0.42691383299999996,0.6785292104999999,0.4812812211980415
2015-04-13,0.6676413862,0.432511209,0.6671436571,0.43914144382436393
2015-04-10,0.6706277608,0.4404749693,0.6676413862,0.5026574852225931
2015-04-09,0.6673925216,0.435296856,0.6706277608,0.5633098033537776
2015-04-08,0.6643439308,0.4306376918,0.6673925216,0.552999560308976
2015-04-07,0.6657126859,0.4358337543,0.6643439308,0.614139308068247
2015-04-06,0.6655260375,0.4293539861,0.6657126859,0.6104265757219549
2015-04-02,0.6556336714,0.4222202338,0.6655260375,0.6312898924436241
2015-04-01,0.6477322217,0.4126042651,0.6556336714,0.5265762502472946
2015-03-31,0.6559447521,0.4202219674,0.6477322217,0.5733965055642285
2015-03-30,0.6694456542,0.4289807779,0.6559447521,0.5980127748466724
2015-03-27,0.6553225907,0.4204630882,0.6694456542,0.49736081141165467
2015-03-26,0.6565046972999999,0.4276218397,0.6553225907,0.5408523704687476
2015-03-25,0.647856654,0.4185730709,0.6565046972999999,0.47130348025061897
2015-03-24,0.6714987868000001,0.4297475601,0.647856654,0.567622372882328
2015-03-23,0.6816400173999999,0.4386742288,0.6714987868000001,0.5673068561632498
2015-03-20,0.6707521931,0.42646807649999996,0.6816400173999999,0.5484002291219464
2015-03-19,0.6516518385,0.4079292821,0.6707521931,0.46179373876842367
2015-03-18,0.6516518385,0.4079292821,0.6516518385,0.48363377663404306
2015-03-17,0.6339202389,0.3961172328,0.6516518385,0.38761687857999594
2015-03-16,0.6346668326,0.4029342202,0.6339202389,0.36128572124830305
2015-03-13,0.6172463136999999,0.3952159713,0.6346668326,0.3363203824421067
2015-03-12,0.6402662850999999,0.4076980375,0.6172463136999999,0.380491376563886
2015-03-11,0.6329247807,0.39829661969999997,0.6402662850999999,0.34262521566874593
2015-03-10,0.6392086107,0.4100486132,0.6329247807,0.4066282858057072
2015-03-09,0.6576245878,0.41951923840000005,0.6392086107,0.49828800683274144
2015-03-06,0.6435015243,0.4088281764,0.6576245878,0.45312569487883747
2015-03-05,0.6601754495000001,0.41817366340000006,0.6435015243,0.574459755265653
2015-03-04,0.6492254090999999,0.41036891649999996,0.6601754495000001,0.5384404349644174
2015-03-03,0.6592422074000001,0.4178477674,0.6492254090999999,0.580553072401867
2015-03-02,0.6558203198,0.411190767,0.6592422074000001,0.6346006822705161
2015-02-27,0.6649038761,0.4233719818,0.6558203198,0.6508185450644888
2015-02-26,0.6582467492,0.41429436869999997,0.6649038761,0.5859886175886608
2015-02-25,0.6703166801,0.4289307567,0.6582467492,0.6758280258453201
2015-02-24,0.6828843402,0.43717373460000003,0.6703166801,0.693736922993839
2015-02-23,0.6709388414999999,0.42749591509999996,0.6828843402,0.7277381816464945
2015-02-20,0.6755428358,0.43308330170000003,0.6709388414999999,0.7751316048985264
2015-02-19,0.6770360231,0.4399846608,0.6755428358,0.7020575321000109
2015-02-18,0.6664592795000001,0.43277147909999997,0.6770360231,0.7331690624066391
2015-02-17,0.6588066945000001,0.4238004601,0.6664592795000001,0.6543091387951159
2015-02-13,0.6553225907,0.417844299,0.6588066945000001,0.5800460907676892
2015-02-12,0.6436259566,0.4102139829,0.6553225907,0.5570415464102643
2015-02-11,0.6416350400999999,0.4033532113,0.6436259566,0.5599901184224789
2015-02-10,0.6438748210999999,0.4108183183,0.6416350400999999,0.6202249185594861
2015-02-09,0.6263920861,0.4016777656,0.6438748210999999,0.484884381421983
2015-02-06,0.6324270516,0.40797132280000004,0.6263920861,0.49776013008955966
2015-02-05,0.6398307721000001,0.4146743737,0.6324270516,0.5593021684362297
2015-02-04,0.6339202389,0.4038603142,0.6398307721000001,0.5236172955989498
2015-02-03,0.6433148759,0.4114318013,0.6339202389,0.5318916406195795
2015-02-02,0.6196105270000001,0.4000294968,0.6433148759,0.47167804219544895
2015-01-30,0.6112113482,0.3903302886,0.6196105270000001,0.40228388300536566
2015-01-29,0.6247122504,0.4038404774,0.6112113482,0.450201842435322
2015-01-28,0.6002613078,0.38671332229999994,0.6247122504,0.43640913689595406
2015-01-27,0.6134511292,0.3959671261,0.6002613078,0.45620661506095983
2015-01-26,0.6301872706,0.40761677189999995,0.6134511292,0.44410209431941183
2015-01-23,0.6271386797999999,0.39138004909999996,0.6301872706,0.39474824019847676
2015-01-22,0.6241523051,0.3814288311,0.6271386797999999,0.41780061860823436
2015-01-21,0.6036209793,0.3688324147,0.6241523051,0.3497330115335163
2015-01-20,0.6338580228,0.39331914689999997,0.6036209793,0.42165181181500044
2015-01-16,0.6350401294,0.41057020310000003,0.6338580228,0.39272830665250846
2015-01-15,0.6190505817,0.3987219775,0.6350401294,0.3316190021129477
2015-01-14,0.6267031668,0.40747366590000006,0.6190505817,0.3453668296476644
2015-01-13,0.6329869968,0.4171270192,0.6267031668,0.3885946588263751
2015-01-12,0.6306849997,0.4080968481,0.6329869968,0.4576970666856791
2015-01-09,0.6472967088,0.4167165725,0.6306849997,0.5380532190252285
2015-01-08,0.6430037952000001,0.4075099719,0.6472967088,0.6320467942122375
2015-01-07,0.6220369564,0.3987811585,0.6430037952000001,0.5860185211102824
2015-01-06,0.6283830026,0.4084577203,0.6220369564,0.5694954479263348
2015-01-05,0.6497853543,0.42110795759999997,0.6283830026,0.5957526258893026
2015-01-02,0.6656504697,0.4311537426,0.6497853543,0.5243653257566735
2014-12-31,0.6555714552,0.4197803895,0.6656504697,0.5043309481226734
2014-12-30,0.6531450258,0.4115222824,0.6555714552,0.4519841475565435
2014-12-29,0.6560069682,0.4173473523,0.6531450258,0.48145317954952904
2014-12-26,0.6673925216,0.424205592,0.6560069682,0.48887032847187284
2014-12-24,0.6641572824,0.42026929609999997,0.6673925216,0.46589879323144534
2014-12-23,0.6667703602,0.4241184538,0.6641572824,0.4651767653471057
2014-12-22,0.6617930690999999,0.41579404369999995,0.6667703602,0.4843108312910891
2014-12-19,0.6435637404,0.4061555746,0.6617930690999999,0.449018492189008
2014-12-18,0.6383998009,0.3879081814,0.6435637404,0.4211235727375311
2014-12-17,0.6026255211,0.3728778159,0.6383998009,0.258667026576204
2014-12-16,0.5993902818,0.36229874939999995,0.6026255211,0.24555405979068679
2014-12-15,0.6096559448,0.3762591635,0.5993902818,0.2627802635240706
2014-12-12,0.624090089,0.38963939329999997,0.6096559448,0.34805316555988386
2014-12-11,0.659491072,0.4073647745,0.624090089,0.519135048409853
2014-12-10,0.6560069682,0.39915665359999997,0.659491072,0.4663518824375744
2014-12-09,0.6714365706000001,0.4075584472,0.6560069682,0.5517918626952278
2014-12-08,0.664406147,0.3996011215,0.6714365706000001,0.40715505521528483
2014-12-05,0.6731786225,0.4054704037,0.664406147,0.46063155151131396
2014-12-04,0.6780314814,0.41167338729999997,0.6731786225,0.5575775383528656
2014-12-03,0.6809556399,0.4196246016,0.6780314814,0.6127709626178577
2014-12-02,0.6694456542,0.40637882020000005,0.6809556399,0.47391352393327724
2014-12-01,0.6624152305,0.3992449321,0.6694456542,0.40694297142424074
2014-11-28,0.6663348472999999,0.4078251271,0.6624152305,0.5065304912263957
2014-11-26,0.6649660922,0.402873625,0.6663348472999999,0.5234735311652824
2014-11-25,0.6637839856000001,0.3947074995,0.6649660922,0.49936468733163897
2014-11-24,0.666210415,0.40306949189999997,0.6637839856000001,0.4812131116697217
2014-11-21,0.6585578299,0.38944540780000003,0.666210415,0.36466326088509005
2014-11-20,0.656815778,0.38105358920000004,0.6585578299,0.34881609247636525
2014-11-19,0.661730853,0.3896633469,0.656815778,0.3756906042585576
2014-11-18,0.6645927953999999,0.3974897379,0.661730853,0.4364678124179494
2014-11-17,0.6787158589,0.408630809,0.6645927953999999,0.5300214342368854
2014-11-14,0.6787158589,0.408630809,0.6787158589,0.600559794107103
2014-11-13,0.6701922479,0.39838678380000003,0.6787158589,0.5359661771982369
2014-11-12,0.6647794438,0.39171813689999996,0.6701922479,0.4883740326054262
2014-11-11,0.673365271,0.39867099100000003,0.6647794438,0.5889595757771977
2014-11-10,0.6745473776,0.4059488579,0.673365271,0.5149453970786866
2014-11-07,0.6657126859,0.3957428328,0.6745473776,0.2603486539245433
2014-11-06,0.6619175014,0.3885491358,0.6657126859,0.12217794658392633
2014-11-05,0.6641572824,0.3969218504,0.6619175014,0.18947874064129777
2014-11-04,0.6693212219,0.4053674653,0.6641572824,0.18344375786618428
2014-11-03,0.6799601817,0.41410918280000003,0.6693212219,0.1826373270337447
2014-10-31,0.6802090462,0.42376528210000003,0.6799601817,0.1901565022901499
2014-10-30,0.6798979654999999,0.4117887482,0.6802090462,0.175455403013843
2014-10-29,0.6743607292,0.40376927119999995,0.6798979654999999,0.1481946504507009
2014-10-28,0.6752317551000001,0.41352955630000005,0.6743607292,0.13711797751797195
2014-10-27,0.6644683631,0.3972746661,0.6752317551000001,0.17481642226904992
2014-10-24,0.665774902,0.4075444542,0.6644683631,0.16193975399945115
2014-10-23,0.6663970634,0.4212375812,0.665774902,0.16976092558063904
2014-10-22,0.663970634,0.4055947619,0.6663970634,0.1950598315066695
2014-10-21,0.672929758,0.4284192982,0.663970634,0.20157664791383578
2014-10-20,0.7094506315000001,0.4715471087,0.672929758,0.2222568380252854
2014-10-17,0.7900205312999999,0.5197319554,0.7094506315000001,0.3482735684135362
2014-10-16,0.7762707645999999,0.5107687789,0.7900205312999999,0.2760610837752898
2014-10-15,0.7881540472,0.5222517026,0.7762707645999999,0.33542746088743214
2014-10-14,0.8009083556000001,0.5364498267,0.7881540472,0.3189966864869822
2014-10-13,0.7991663037000001,0.5283706665,0.8009083556000001,0.3303300665113472
2014-10-10,0.8141603931999999,0.5357807443,0.7991663037000001,0.3448380626279668
2014-10-09,0.8172089840000001,0.5462583566,0.8141603931999999,0.3392733225212222
2014-10-08,0.8355005287999999,0.5516627001,0.8172089840000001,0.3963797654970862
2014-10-07,0.8127916381999999,0.5455177037,0.8355005287999999,0.30021837881229163
2014-10-06,0.8335096124,0.5516806823,0.8127916381999999,0.3668282498510089
2014-10-03,0.8312076153,0.5473576525,0.8335096124,0.3988828903670938
2014-10-02,0.8202575748,0.5410352385,0.8312076153,0.34419516978819986
2014-10-01,0.8218751944,0.5457358363,0.8202575748,0.33997881772095495
2014-09-30,0.8384246874,0.5533995952,0.8218751944,0.4284200627483725
2014-09-29,0.8372425806999999,0.5473698567,0.8384246874,0.48854262991887576
2014-09-26,0.8398556586,0.5521962308,0.8372425806999999,0.498963590812632
2014-09-25,0.833322964,0.5470625358,0.8398556586,0.415640184960281
2014-09-24,0.8538542898,0.5555323327,0.833322964,0.5828973875861552
2014-09-23,0.8495613762,0.549199213,0.8538542898,0.4857972795694868
2014-09-22,0.8588315809,0.5559043409000001,0.8495613762,0.5826579875807514
2014-09-19,0.8643688173,0.5626290359,0.8588315809,0.5914931544982204
2014-09-18,0.8628134138,0.5444080931,0.8643688173,0.5937604695291092
2014-09-17,0.8569028806,0.5383084411,0.8628134138,0.5326789711595159
2014-09-16,0.8578983388,0.5449175467,0.8569028806,0.49961596030522226
2014-09-15,0.8507434829,0.5396449592,0.8578983388,0.5340461136091226
2014-09-12,0.8474460275,0.5345887094,0.8507434829,0.5442838035733213
2014-09-11,0.8501835376000001,0.5405601231,0.8474460275,0.5246164418012815
2014-09-10,0.8490636470999999,0.5358288943999999,0.8501835376000001,0.5641617376033967
2014-09-09,0.8394201456,0.5301394812,0.8490636470999999,0.4973108904151745
2014-09-08,0.8403533877,0.5350598768,0.8394201456,0.5386231705761908
2014-09-05,0.8469482984000001,0.5402556860000001,0.8403533877,0.6693339605187764
2014-09-04,0.8437130592000001,0.5356032939,0.8469482984000001,0.6246742482583025
2014-09-03,0.8516145088,0.5415006054,0.8437130592000001,0.6971270765180573
2014-09-02,0.8491880794,0.5377485568,0.8516145088,0.7038398865636103
2014-08-29,0.8537920737000001,0.543264447,0.8491880794,0.7466232713514298
2014-08-28,0.8519255895000001,0.5372757426,0.8537920737000001,0.7602001325241904
2014-08-27,0.853480993,0.5403707504999999,0.8519255895000001,0.8209473549261933
2014-08-26,0.8580849872,0.5448790547,0.853480993,0.7617222402001168
2014-08-25,0.8466994337999999,0.5383726632,0.8580849872,0.6602117786773013
2014-08-22,0.8420332234000001,0.5348248077000001,0.8466994337999999,0.5284108281787903
2014-08-21,0.8471349468000001,0.5388187181,0.8420332234000001,0.5745732299567171
2014-08-20,0.8401045231000001,0.5336799265,0.8471349468000001,0.4527261890934001
2014-08-19,0.8399178747,0.5291975581,0.8401045231000001,0.3943382879079107
2014-08-18,0.8355005287999999,0.5249982195,0.8399178747,0.35780628332527076
2014-08-15,0.8231817333,0.5200162778,0.8355005287999999,0.2571634229616673
2014-08-14,0.8262925403,0.5258102577,0.8231817333,0.32065313098507153
2014-08-13,0.8267280533,0.5297819374,0.8262925403,0.3077636101259955
2014-08-12,0.8229328687999999,0.5260829954,0.8267280533,0.34181998087701104
2014-08-11,0.8237416786,0.5299087347,0.8229328687999999,0.3363358999679892
2014-08-08,0.8185155229000001,0.5247067503,0.8237416786,0.4071169330202664
2014-08-07,0.8040191626000001,0.5189813151,0.8185155229000001,0.3098229468882041
2014-08-06,0.8144092578000001,0.524556693,0.8040191626000001,0.3369253378150652
2014-08-05,0.8214396815,0.5324753517,0.8144092578000001,0.3621042386593619
2014-08-04,0.8372425806999999,0.5392843278,0.8214396815,0.5318124940909447
2014-08-01,0.8341939898999999,0.5349083786,0.8372425806999999,0.48605727521418474
2014-07-31,0.8498724569,0.5455731466,0.8341939898999999,0.5931791394072767
2014-07-30,0.8643688173,0.5542338579,0.8498724569,0.6735678133399626
2014-07-29,0.8679151372,0.5623517696,0.8643688173,0.6674140060298974
2014-07-28,0.87544329,0.5690705878,0.8679151372,0.7313666897545056
2014-07-25,0.8668574628,0.5623964368,0.87544329,0.6777746071698907
2014-07-24,0.8720836184999999,0.5693464132,0.8668574628,0.6901364472629732
2014-07-23,0.8620668201,0.5619100373,0.8720836184999999,0.6627976447680534
2014-07-22,0.8649287625,0.5692877489,0.8620668201,0.7185441439144167
2014-07-21,0.8447707335,0.5592983414,0.8649287625,0.748033463529908
2014-07-18,0.8550363964,0.5678497517000001,0.8447707335,0.7943645351445336
2014-07-17,0.8549741803,0.551040047,0.8550363964,0.8085859792382866
2014-07-16,0.8541653705,0.5327773188,0.8549741803,0.7928784423023701
2014-07-15,0.8300877248,0.5166958753,0.8541653705,0.7367660308884851
